508.2,55.6,912.2,1145.4,89.0,919.7,495.2,634.0,766.4,619.1,937.9,1186.8,129.4
508.2,55.6,912.2,1145.4,89.0,919.7,495.2,634.0,766.4,619.1,937.9,1186.8,129.4
508.2,55.6,912.2,1145.4,89.0,919.7,495.2,634.0,766.4,619.1,937.9,1186.8,129.4
508.2,55.6,912.2,1145.4,89.0,919.7,495.2,634.0,766.4,619.1,937.9,1186.8,129.4
482.4,47.5,869.7,1097.1,77.9,884.3,73.7,600.5,736.3,587.8,899.4,143.5,122.2
482.4,47.5,869.7,1097.1,77.9,884.3,73.7,600.5,736.3,587.8,899.4,143.5,122.2
482.4,47.5,869.7,1097.1,77.9,884.3,73.7,600.5,736.3,587.8,899.4,143.5,122.2
482.4,47.5,869.7,1097.1,77.9,884.3,73.7,600.5,736.3,587.8,899.4,143.5,122.2
516.0,41.3,943.7,1193.4,69.4,963.8,65.3,645.8,802.0,634.9,976.5,130.5,116.6
516.0,41.3,943.7,1193.4,69.4,963.8,65.3,645.8,802.0,634.9,976.5,130.5,116.6
516.0,41.3,943.7,1193.4,69.4,963.8,65.3,645.8,802.0,634.9,976.5,130.5,116.6
516.0,41.3,943.7,1193.4,69.4,963.8,65.3,645.8,802.0,634.9,976.5,130.5,116.6
512.4,38.7,939.4,1189.4,65.9,961.7,61.9,641.3,799.9,631.0,973.4,125.3,114.4
512.4,38.7,939.4,1189.4,65.9,961.7,61.9,641.3,799.9,631.0,973.4,125.3,114.4
512.4,38.7,939.4,1189.4,65.9,961.7,61.9,641.3,799.9,631.0,973.4,125.3,114.4
512.4,38.7,939.4,1189.4,65.9,961.7,61.9,641.3,799.9,631.0,973.4,125.3,114.4
524.8,37.5,965.5,1222.8,64.2,988.9,60.2,657.9,822.5,648.0,1000.1,122.7,113.3
524.8,37.5,965.5,1222.8,64.2,988.9,60.2,657.9,822.5,648.0,1000.1,122.7,113.3
524.8,37.5,965.5,1222.8,64.2,988.9,60.2,657.9,822.5,648.0,1000.1,122.7,113.3
524.8,37.5,965.5,1222.8,64.2,988.9,60.2,657.9,822.5,648.0,1000.1,122.7,113.3
608.8,36.9,1134.3,1434.1,63.4,1158.2,59.4,770.0,963.6,760.3,1169.2,121.4,112.7
608.8,36.9,1134.3,1434.1,63.4,1158.2,59.4,770.0,963.6,760.3,1169.2,121.4,112.7
608.8,36.9,1134.3,1434.1,63.4,1158.2,59.4,770.0,963.6,760.3,1169.2,121.4,112.7
608.8,36.9,1134.3,1434.1,63.4,1158.2,59.4,770.0,963.6,760.3,1169.2,121.4,112.7
616.8,42.5,1144.1,1443.1,71.1,1163.1,604.9,780.2,968.1,768.9,1176.3,1589.9,117.7
616.8,42.5,1144.1,1443.1,71.1,1163.1,604.9,944.2,968.1,768.9,1176.3,1589.9,117.7
616.8,42.5,1144.1,1443.1,71.1,1163.1,604.9,780.2,968.1,768.9,1176.3,1477.9,117.7
616.8,42.5,1144.1,1443.1,71.1,1163.1,604.9,780.2,968.1,768.9,1176.3,1477.9,117.7
657.7,995.0,1216.0,1527.8,2442.4,2331.3,645.0,833.7,1022.4,820.0,1243.8,1567.0,3004.8
733.7,995.0,1216.0,1527.8,2442.4,1227.3,645.0,833.7,1022.4,820.0,1243.8,1567.0,2484.8
