492.7,110.9,918.5,1136.5,97.9,1005.7,497.5
492.7,110.9,918.5,1136.5,97.9,1005.7,497.5
492.7,110.9,918.5,1136.5,97.9,1005.7,497.5
492.7,110.9,918.5,1136.5,97.9,1005.7,497.5
466.5,99.8,875.1,1091.9,88.2,958.2,77.9
466.5,99.8,875.1,1091.9,88.2,958.2,77.9
466.5,99.8,875.1,1091.9,88.2,958.2,77.9
466.5,99.8,875.1,1091.9,88.2,958.2,77.9
499.7,91.3,948.4,1191.0,80.7,1028.4,70.8
499.7,91.3,948.4,1191.0,80.7,1028.4,70.8
499.7,91.3,948.4,1191.0,80.7,1028.4,70.8
499.7,91.3,948.4,1191.0,80.7,1028.4,70.8
496.0,87.9,943.8,1188.2,77.7,1022.5,68.0
496.0,87.9,943.8,1188.2,77.7,1022.5,68.0
496.0,87.9,943.8,1188.2,77.7,1022.5,68.0
496.0,87.9,943.8,1188.2,77.7,1022.5,68.0
508.3,86.2,969.8,1222.2,76.2,1047.9,66.6
508.3,86.2,969.8,1222.2,76.2,1047.9,66.6
508.3,86.2,969.8,1222.2,76.2,1047.9,66.6
508.3,86.2,969.8,1222.2,76.2,1047.9,66.6
592.3,85.3,1138.5,1433.8,75.4,1216.3,65.9
592.3,85.3,1138.5,1433.8,75.4,1216.3,65.9
592.3,85.3,1138.5,1433.8,75.4,1216.3,65.9
592.3,85.3,1138.5,1433.8,75.4,1216.3,65.9
600.6,93.0,1148.9,1440.2,82.2,2601.6,610.2
600.6,93.0,1148.9,1440.2,82.2,1229.6,610.2
600.6,93.0,1148.9,1440.2,82.2,1229.6,610.2
600.6,101.0,1176.9,1440.2,82.2,1229.6,610.2
641.9,1056.7,1221.8,1520.9,2452.0,1306.8,648.3
641.9,1048.7,1221.8,1520.9,2452.0,1306.8,648.3
641.9,1048.7,1221.8,1520.9,2452.0,1306.8,648.3
641.9,1048.7,1221.8,1520.9,2452.0,1306.8,648.3
643.8,1050.4,1224.1,1522.3,2453.5,1309.8,741.7
693.8,1050.4,1224.1,1522.3,3189.5,1309.8,649.7
693.8,1050.4,1224.1,1522.3,3189.5,1309.8,649.7
643.8,1050.4,1224.1,1522.3,2453.5,1309.8,649.7
634.3,1033.2,1203.8,1495.4,2407.8,1290.1,639.8
634.3,1033.2,1203.8,1739.4,2407.8,1290.1,639.8
634.3,1033.2,1203.8,1495.4,2407.8,1290.1,639.8
634.3,1033.2,1203.8,1495.4,2407.8,1290.1,639.8
591.8,960.3,3616.7,1384.2,2221.3,1203.9,596.6
