111.1,99.1,929.8,1200.0,162.9,112.7,62.6,650.0,94.4,646.5,146.2,112.4,102.2,534.2,798.4,92.2,122.2
111.1,99.1,929.8,1200.0,162.9,112.7,62.6,650.0,94.4,646.5,146.2,112.4,102.2,534.2,798.4,92.2,122.2
111.1,99.1,929.8,1200.0,162.9,112.7,62.6,650.0,94.4,646.5,146.2,112.4,102.2,534.2,798.4,92.2,122.2
111.1,99.1,929.8,1200.0,162.9,112.7,62.6,650.0,94.4,646.5,146.2,112.4,102.2,534.2,798.4,92.2,122.2
489.1,742.2,885.0,1151.5,1799.3,893.4,452.1,615.0,747.7,617.1,923.2,1089.6,1744.7,510.2,760.6,574.0,834.1
489.1,742.2,885.0,1151.5,1799.3,893.4,452.1,615.0,747.7,617.1,923.2,1089.6,1744.7,510.2,760.6,574.0,834.1
489.1,742.2,885.0,1151.5,1799.3,893.4,452.1,615.0,747.7,617.1,923.2,1089.6,1744.7,510.2,760.6,574.0,834.1
489.1,742.2,885.0,1151.5,1799.3,893.4,452.1,615.0,747.7,617.1,923.2,1089.6,1744.7,510.2,760.6,574.0,834.1
517.5,799.5,957.3,1247.6,1964.6,969.2,489.3,659.3,812.9,665.7,996.1,1185.3,1914.8,550.4,820.4,616.6,900.6
517.5,799.5,957.3,1247.6,1964.6,969.2,489.3,659.3,812.9,665.7,996.1,1185.3,1914.8,550.4,820.4,616.6,900.6
517.5,799.5,957.3,1247.6,1964.6,969.2,489.3,659.3,812.9,665.7,996.1,1185.3,1914.8,550.4,820.4,616.6,900.6
517.5,799.5,957.3,1247.6,1964.6,969.2,489.3,659.3,812.9,665.7,996.1,1185.3,1914.8,550.4,820.4,616.6,900.6
511.8,794.1,952.2,1243.6,1959.9,965.5,487.1,654.3,810.7,662.5,991.3,1181.1,1912.0,547.9,816.0,612.3,896.1
511.8,794.1,952.2,1243.6,1959.9,965.5,487.1,654.3,810.7,662.5,991.3,1181.1,1912.0,547.9,816.0,612.3,896.1
511.8,794.1,952.2,1243.6,1959.9,965.5,487.1,654.3,810.7,662.5,991.3,1181.1,1912.0,547.9,816.0,612.3,896.1
511.8,794.1,952.2,1243.6,1959.9,965.5,487.1,654.3,810.7,662.5,991.3,1181.1,1912.0,547.9,816.0,612.3,896.1
523.2,815.0,978.0,1277.0,2016.6,992.0,500.2,670.7,833.2,679.7,1017.2,1214.4,1969.6,562.1,837.5,627.9,919.7
523.2,815.0,978.0,1277.0,2016.6,992.0,500.2,670.7,833.2,679.7,1017.2,1214.4,1969.6,562.1,837.5,627.9,919.7
523.2,815.0,978.0,1277.0,2016.6,992.0,500.2,670.7,833.2,679.7,1017.2,1214.4,1969.6,562.1,837.5,627.9,919.7
523.2,815.0,978.0,1277.0,2016.6,992.0,500.2,670.7,833.2,679.7,1017.2,1214.4,1969.6,562.1,837.5,627.9,919.7
606.7,955.2,1146.6,1488.3,2369.3,1160.9,584.6,782.7,974.2,792.2,1185.8,1425.6,2322.8,654.9,977.9,733.0,1074.3
606.7,955.2,1146.6,1488.3,2369.3,1160.9,584.6,782.7,974.2,792.2,1185.8,1425.6,2322.8,654.9,977.9,733.0,1074.3
