147.1,110.0,75.6,133.2,131.6,90.3,121.5,88.9
147.1,110.0,75.6,133.2,131.6,90.3,121.5,88.9
147.1,110.0,75.6,133.2,131.6,90.3,121.5,88.9
147.1,110.0,75.6,133.2,131.6,90.3,121.5,88.9
129.6,98.7,68.6,116.0,119.9,79.6,104.4,78.0
129.6,98.7,68.6,116.0,119.9,79.6,104.4,78.0
129.6,98.7,68.6,116.0,119.9,79.6,104.4,78.0
129.6,98.7,68.6,116.0,119.9,79.6,104.4,78.0
116.2,90.1,63.2,102.9,110.9,71.4,91.3,69.6
116.2,90.1,63.2,102.9,110.9,71.4,91.3,69.6
116.2,90.1,63.2,102.9,110.9,71.4,91.3,69.6
116.2,90.1,63.2,102.9,110.9,71.4,91.3,69.6
110.8,86.6,61.0,97.6,107.3,68.1,86.0,66.2
110.8,86.6,61.0,97.6,107.3,68.1,86.0,66.2
110.8,86.6,61.0,97.6,107.3,68.1,86.0,66.2
110.8,86.6,61.0,97.6,107.3,68.1,86.0,66.2
108.2,84.9,60.0,95.0,105.5,66.5,83.4,64.6
108.2,84.9,60.0,95.0,105.5,66.5,83.4,64.6
108.2,84.9,60.0,95.0,105.5,66.5,83.4,64.6
108.2,84.9,60.0,95.0,105.5,66.5,83.4,64.6
106.8,84.0,59.4,93.6,104.6,65.7,82.1,63.7
106.8,84.0,59.4,93.6,104.6,65.7,82.1,63.7
106.8,84.0,59.4,93.6,104.6,65.7,82.1,63.7
106.8,84.0,59.4,93.6,104.6,65.7,82.1,63.7
118.9,91.8,64.3,105.5,112.7,73.0,93.9,287.3
610.9,91.8,64.3,105.5,260.7,73.0,93.9,287.3
118.9,91.8,64.3,105.5,260.7,73.0,93.9,71.3
118.9,91.8,64.3,105.5,112.7,185.0,93.9,71.3
137.7,103.9,71.9,123.9,125.3,84.5,582.3,83.0
137.7,215.9,71.9,123.9,125.3,84.5,582.3,83.0
137.7,103.9,71.9,167.9,125.3,84.5,112.3,83.0
137.7,103.9,175.9,123.9,125.3,84.5,112.3,83.0
140.4,105.7,72.9,126.6,127.1,86.2,114.9,84.7
140.4,105.7,72.9,126.6,127.1,86.2,114.9,84.7
140.4,105.7,72.9,126.6,127.1,86.2,114.9,84.7
140.4,105.7,72.9,126.6,127.1,86.2,114.9,84.7
135.6,100.0,66.6,121.8,121.4,80.3,110.1,78.9
135.6,100.0,66.6,121.8,121.4,80.3,110.1,78.9
135.6,100.0,66.6,121.8,121.4,80.3,110.1,78.9
135.6,100.0,66.6,121.8,121.4,80.3,110.1,78.9
77.9,40.9,2206.5,64.0,62.5,21.1,52.3,19.8
77.9,40.9,2206.5,64.0,62.5,21.1,52.3,19.8
77.9,40.9,2206.5,64.0,62.5,2221.1,52.3,19.8
